"Date","Price","Open","High","Low","Vol.","Change %"
"01/08/2016","40,612","40,695","41,218","40,463","3.32M","-0.20%"
"01/07/2016","40,695","41,772","41,772","40,695","4.16M","-2.58%"
"01/06/2016","41,773","42,410","42,410","41,590","4.06M","-1.52%"
"01/05/2016","42,419","42,139","42,534","42,137","2.64M","0.66%"
"01/04/2016","42,141","43,349","43,349","42,125","3.07M","-2.79%"
"12/30/2015","43,350","43,653","43,662","43,217","2.76M","-0.70%"
"12/29/2015","43,654","43,781","44,042","43,523","1.73M","-0.25%"
"12/28/2015","43,764","44,016","44,087","43,709","1.85M","-0.57%"
"12/23/2015","44,015","43,479","44,233","43,479","2.58M","1.25%"
"12/22/2015","43,470","43,208","43,632","43,137","2.66M","0.63%"
"12/21/2015","43,200","43,912","44,223","43,196","3.56M","-1.62%"
"12/18/2015","43,911","45,249","45,249","43,690","4.71M","-2.98%"
"12/17/2015","45,261","45,016","46,251","45,016","3.12M","0.54%"
"12/16/2015","45,016","44,868","45,099","44,095","3.43M","0.32%"
"12/15/2015","44,872","44,748","45,423","44,748","2.64M","0.28%"
"12/14/2015","44,747","45,258","45,258","44,531","2.56M","-1.14%"
"12/11/2015","45,263","45,630","45,981","45,068","3.38M","-0.81%"
"12/10/2015","45,631","46,084","46,323","45,351","3.75M","-1.03%"
"12/09/2015","46,108","44,444","46,438","44,444","4.58M","3.75%"
"12/08/2015","44,443","45,223","45,233","44,232","3.30M","-1.72%"
"12/07/2015","45,223","45,361","46,157","45,217","2.94M","-0.30%"
"12/04/2015","45,361","46,385","46,385","45,023","3.63M","-2.22%"
"12/03/2015","46,393","44,923","47,142","44,923","4.56M","3.29%"
"12/02/2015","44,915","45,046","45,338","44,579","4.31M","-0.29%"
"12/01/2015","45,047","45,121","45,482","44,775","4.31M","-0.16%"
"11/30/2015","45,120","45,871","45,931","45,106","7.39M","-1.64%"
"11/27/2015","45,873","47,144","47,144","45,812","3.13M","-2.70%"
"11/26/2015","47,146","46,867","47,199","46,867","2.36M","0.60%"
"11/25/2015","46,867","48,270","48,270","46,742","4.10M","-2.93%"
"11/24/2015","48,284","48,143","48,320","47,442","3.55M","0.28%"
"11/23/2015","48,150","48,138","48,745","47,988","3.38M","0.02%"
"11/19/2015","48,139","47,437","48,227","47,437","4.19M","1.48%"
"11/18/2015","47,436","47,241","47,951","47,241","4.09M","0.40%"
"11/17/2015","47,248","46,848","47,698","46,848","3.45M","0.86%"
"11/16/2015","46,847","46,519","46,905","46,399","3.24M","0.71%"
"11/13/2015","46,517","46,884","46,884","46,311","3.63M","-0.78%"
"11/12/2015","46,884","47,065","47,460","46,696","3.25M","-0.38%"
"11/11/2015","47,065","46,207","47,231","46,207","3.17M","1.86%"
"11/10/2015","46,207","46,195","46,207","45,397","2.48M","0.03%"
"11/09/2015","46,195","46,915","47,001","46,057","2.35M","-1.54%"
"11/06/2015","46,919","48,046","48,046","46,397","3.19M","-2.35%"
"11/05/2015","48,047","47,712","48,061","47,430","3.19M","0.71%"
"11/04/2015","47,710","48,059","49,054","47,441","3.74M","-0.72%"
"11/03/2015","48,054","45,869","48,054","45,866","4.75M","4.76%"
"10/30/2015","45,869","45,628","45,975","45,401","3.33M","0.53%"
"10/29/2015","45,628","46,740","46,740","45,628","3.18M","-2.38%"
"10/28/2015","46,741","47,038","47,441","46,388","4.09M","-0.64%"
"10/27/2015","47,043","47,205","47,338","46,742","3.44M","-0.35%"
"10/26/2015","47,209","47,607","47,875","47,105","2.53M","-0.82%"
"10/23/2015","47,597","47,774","48,837","47,502","3.59M","-0.37%"
"10/22/2015","47,772","47,027","47,909","47,027","3.22M","1.59%"
"10/21/2015","47,026","47,077","47,274","46,654","3.05M","-0.11%"
"10/20/2015","47,077","47,447","47,728","46,623","3.40M","-0.78%"
"10/19/2015","47,447","47,242","47,536","46,917","3.13M","0.45%"
"10/16/2015","47,236","47,161","47,727","46,517","3.65M","0.16%"
"10/15/2015","47,161","46,730","47,188","46,321","3.65M","0.97%"
"10/14/2015","46,710","47,349","47,715","46,701","6.14M","-1.38%"
"10/13/2015","47,363","49,339","49,339","47,135","4.35M","-4.00%"
"10/09/2015","49,338","49,105","49,752","48,698","4.69M","0.47%"
"10/08/2015","49,107","48,915","49,247","48,658","3.70M","0.39%"
"10/07/2015","48,914","47,735","49,290","47,715","6.25M","2.47%"
"10/06/2015","47,735","47,598","48,092","47,389","3.37M","0.29%"
"10/05/2015","47,598","47,033","48,081","47,019","3.32M","1.20%"
"10/02/2015","47,033","45,313","47,033","44,973","4.13M","3.80%"
"10/01/2015","45,313","45,064","45,547","44,789","3.89M","0.56%"
"09/30/2015","45,059","44,132","45,294","44,132","4.98M","2.10%"
"09/29/2015","44,132","43,956","44,531","43,956","3.05M","0.40%"
"09/28/2015","43,957","44,832","44,832","43,767","2.86M","-1.95%"
"09/25/2015","44,831","45,300","45,969","44,697","3.23M","-1.02%"
"09/24/2015","45,292","45,340","45,572","44,183","4.47M","-0.11%"
"09/23/2015","45,340","46,263","46,480","45,340","4.08M","-2.00%"
"09/22/2015","46,265","46,585","46,585","45,276","4.32M","-0.70%"
"09/21/2015","46,590","47,263","47,391","46,425","2.68M","-1.43%"
"09/18/2015","47,264","48,550","48,550","46,928","4.52M","-2.65%"
"09/17/2015","48,551","48,553","49,396","48,082","4.31M","0.00%"
"09/16/2015","48,553","47,364","48,681","47,364","4.45M","2.51%"
"09/15/2015","47,364","47,281","47,689","46,746","3.67M","0.17%"
"09/14/2015","47,282","46,400","47,386","46,218","3.69M","1.90%"
"09/11/2015","46,401","46,509","46,558","46,176","3.62M","-0.22%"
"09/10/2015","46,504","46,656","46,819","45,592","4.62M","-0.33%"
"09/09/2015","46,657","46,762","47,840","46,614","3.81M","-0.22%"
"09/08/2015","46,762","46,501","47,243","46,497","2.94M","0.57%"
"09/04/2015","46,498","47,366","47,377","46,320","4.30M","-1.83%"
"09/03/2015","47,366","46,468","47,532","46,279","4.23M","1.94%"
"09/02/2015","46,464","45,484","46,474","45,445","3.86M","2.17%"
"09/01/2015","45,477","46,625","46,625","45,278","3.78M","-2.46%"
"08/31/2015","46,626","47,151","47,151","45,570","4.95M","-1.12%"
"08/28/2015","47,154","47,697","47,872","46,847","3.90M","-1.18%"
"08/27/2015","47,715","46,038","47,997","46,038","4.38M","3.64%"
"08/26/2015","46,038","44,546","46,039","44,540","3.86M","3.35%"
"08/25/2015","44,545","44,338","45,588","44,338","3.84M","0.47%"
"08/24/2015","44,336","45,715","45,715","42,749","4.87M","-3.03%"
"08/21/2015","45,720","46,649","46,649","45,677","2.96M","-1.99%"
"08/20/2015","46,649","46,588","46,781","46,030","3.04M","0.13%"
"08/19/2015","46,588","47,451","47,451","45,977","3.34M","-1.82%"
"08/18/2015","47,451","47,220","48,084","46,676","3.65M","0.50%"
"08/17/2015","47,217","47,509","47,788","47,217","2.49M","-0.61%"
"08/14/2015","47,508","48,010","48,186","47,508","2.97M","-1.05%"
"08/13/2015","48,010","48,390","48,606","47,722","3.29M","-0.78%"
"08/12/2015","48,388","49,064","49,064","48,028","4.37M","-1.39%"
"08/11/2015","49,072","49,340","49,340","48,306","3.29M","-0.57%"
"08/10/2015","49,353","48,578","49,512","48,578","2.93M","1.60%"
"08/07/2015","48,577","50,013","50,013","48,512","3.32M","-2.87%"
"08/06/2015","50,011","50,280","50,534","49,624","3.75M","-0.55%"
"08/05/2015","50,287","50,067","50,853","50,067","2.75M","0.46%"
"08/04/2015","50,058","50,138","50,574","49,827","2.75M","-0.16%"
"08/03/2015","50,138","50,867","50,867","50,054","2.69M","-1.43%"
"07/31/2015","50,865","49,897","50,895","49,892","3.14M","1.94%"
"07/30/2015","49,897","50,245","50,645","49,612","3.26M","-0.69%"
"07/29/2015","50,245","49,602","50,333","49,422","3.75M","1.30%"
"07/28/2015","49,602","48,740","49,871","48,740","4.14M","1.78%"
"07/27/2015","48,736","49,246","49,298","48,640","3.49M","-1.04%"
"07/24/2015","49,246","49,804","49,831","48,624","3.74M","-1.13%"
"07/23/2015","49,807","50,916","51,063","49,668","4.31M","-2.18%"
"07/22/2015","50,916","51,474","51,474","50,592","3.22M","-1.08%"
"07/21/2015","51,474","51,603","51,998","51,244","3.03M","-0.24%"
"07/20/2015","51,600","52,341","52,424","51,525","2.72M","-1.42%"
"07/17/2015","52,342","53,070","53,310","52,221","2.52M","-1.37%"
"07/16/2015","53,070","52,902","53,417","52,714","2.14M","0.32%"
"07/15/2015","52,902","53,239","53,334","52,790","2.61M","-0.63%"
"07/14/2015","53,239","53,119","53,416","52,653","2.74M","0.23%"
"07/13/2015","53,119","52,591","53,164","52,591","2.69M","1.00%"
"07/10/2015","52,591","51,782","52,786","51,782","2.76M","1.56%"
"07/08/2015","51,782","52,343","52,468","51,574","2.97M","-1.07%"
"07/07/2015","52,344","52,149","52,388","51,130","3.65M","0.37%"
"07/06/2015","52,149","52,510","52,679","51,683","2.65M","-0.70%"
"07/03/2015","52,519","53,106","53,106","52,370","1.54M","-1.11%"
"07/02/2015","53,106","52,758","53,357","52,758","3.09M","0.66%"
"07/01/2015","52,758","53,081","53,456","52,603","2.80M","-0.61%"
"06/30/2015","53,081","53,014","53,345","52,812","3.11M","0.13%"
"06/29/2015","53,014","54,013","54,013","52,647","2.63M","-1.86%"
"06/26/2015","54,017","53,181","54,076","53,151","2.79M","1.58%"
"06/25/2015","53,176","53,840","53,840","52,879","3.33M","-1.24%"
"06/24/2015","53,843","53,772","54,236","53,628","2.82M","0.13%"
"06/23/2015","53,772","53,865","54,361","53,772","2.71M","-0.17%"
"06/22/2015","53,864","53,750","54,342","53,655","2.43M","0.21%"
"06/19/2015","53,749","54,236","54,236","53,479","2.95M","-0.90%"
"06/18/2015","54,239","53,251","54,352","53,214","2.75M","1.86%"
"06/17/2015","53,249","53,698","53,755","52,965","3.09M","-0.84%"
"06/16/2015","53,702","53,144","53,969","53,107","3.38M","1.06%"
"06/15/2015","53,138","53,338","53,338","52,548","2.69M","-0.39%"
"06/12/2015","53,348","53,689","53,689","53,033","2.45M","-0.64%"
"06/11/2015","53,689","53,876","54,271","53,444","3.19M","-0.35%"
"06/10/2015","53,876","52,817","54,102","52,817","3.70M","2.01%"
"06/09/2015","52,816","52,810","53,292","52,688","3.79M","0.01%"
"06/08/2015","52,810","52,975","53,325","52,810","2.66M","-0.31%"
"06/05/2015","52,973","53,518","53,518","52,808","2.81M","-1.03%"
"06/03/2015","53,523","54,254","54,254","53,462","3.42M","-1.31%"
"06/02/2015","54,236","53,035","54,236","53,035","3.58M","2.27%"
"06/01/2015","53,031","52,753","53,233","52,666","2.76M","0.51%"
"05/29/2015","52,760","53,974","53,974","52,760","5.73M","-2.25%"
"05/28/2015","53,976","54,230","54,230","53,363","3.00M","-0.48%"
"05/27/2015","54,236","53,631","54,293","53,136","3.58M","1.13%"
"05/26/2015","53,630","54,609","54,609","53,548","3.43M","-1.79%"
"05/25/2015","54,609","54,378","54,868","53,972","1.65M","0.43%"
"05/22/2015","54,377","55,112","55,223","54,038","3.80M","-1.33%"
"05/21/2015","55,112","54,900","55,112","54,526","3.41M","0.38%"
"05/20/2015","54,901","55,497","55,645","54,820","3.38M","-1.08%"
"05/19/2015","55,499","56,204","56,212","55,027","3.32M","-1.25%"
"05/18/2015","56,204","57,250","57,606","55,926","3.90M","-1.83%"
"05/15/2015","57,249","56,656","57,288","56,422","2.98M","1.04%"
"05/14/2015","56,657","56,376","56,921","56,105","3.31M","0.51%"
"05/13/2015","56,372","56,790","56,900","56,199","3.17M","-0.74%"
"05/12/2015","56,792","57,193","57,424","56,753","3.18M","-0.71%"
"05/11/2015","57,197","57,166","57,490","57,013","3.06M","0.08%"
"05/08/2015","57,149","56,965","57,621","56,595","3.41M","0.40%"
"05/07/2015","56,921","57,103","57,290","56,507","3.07M","-0.32%"
"05/06/2015","57,103","58,050","58,575","56,820","4.60M","-1.63%"
"05/05/2015","58,052","57,350","58,147","57,096","3.90M","1.22%"
"05/04/2015","57,354","56,230","57,520","56,230","3.49M","2.00%"
"04/30/2015","56,229","55,312","56,229","55,080","4.95M","1.63%"
"04/29/2015","55,325","55,809","55,809","55,067","3.89M","-0.87%"
"04/28/2015","55,812","55,549","56,018","54,973","4.08M","0.50%"
"04/27/2015","55,534","56,554","56,962","55,515","3.85M","-1.87%"
"04/24/2015","56,594","55,687","56,965","55,687","4.98M","1.63%"
"04/23/2015","55,685","54,616","55,782","54,064","5.54M","1.96%"
"04/22/2015","54,617","53,762","54,848","53,762","3.70M","1.59%"
"04/20/2015","53,761","53,965","54,385","53,510","2.69M","-0.36%"
"04/17/2015","53,955","54,672","54,672","53,896","3.54M","-1.32%"
"04/16/2015","54,674","54,919","54,919","54,316","4.13M","-0.45%"
"04/15/2015","54,919","54,037","54,960","54,037","4.07M","1.74%"
"04/14/2015","53,982","54,240","54,625","53,773","3.75M","-0.48%"
"04/13/2015","54,240","54,214","54,866","54,004","3.66M","0.05%"
"04/10/2015","54,214","53,803","54,413","53,556","3.68M","0.76%"
"04/09/2015","53,803","53,638","54,002","53,292","4.34M","0.26%"
"04/08/2015","53,661","53,732","54,458","53,508","4.78M","-0.13%"
"04/07/2015","53,729","53,738","54,002","53,436","3.49M","-0.01%"
"04/06/2015","53,737","53,124","54,146","53,122","3.32M","1.16%"
"04/02/2015","53,123","52,322","53,312","52,322","4.27M","1.53%"
"04/01/2015","52,322","51,186","52,613","51,186","4.41M","2.29%"
"03/31/2015","51,150","51,243","51,466","50,612","3.51M","-0.18%"
"03/30/2015","51,243","50,100","51,265","50,100","2.80M","2.29%"
"03/27/2015","50,095","50,575","50,575","49,909","3.93M","-0.96%"
"03/26/2015","50,580","51,835","51,835","50,528","3.64M","-2.46%"
"03/25/2015","51,858","51,507","52,319","51,507","4.77M","0.68%"
"03/24/2015","51,506","51,908","52,223","51,006","3.44M","-0.77%"
"03/23/2015","51,908","51,970","52,178","51,516","3.40M","-0.11%"
"03/20/2015","51,967","50,964","52,286","50,964","4.92M","1.99%"
"03/19/2015","50,954","51,530","51,547","50,791","3.26M","-1.11%"
"03/18/2015","51,526","50,284","51,773","49,788","4.46M","2.47%"
"03/17/2015","50,285","48,849","50,384","48,841","4.01M","2.94%"
"03/16/2015","48,848","48,602","49,205","48,394","3.16M","0.52%"
"03/13/2015","48,596","48,858","48,858","47,905","4.48M","-0.58%"
"03/12/2015","48,880","48,908","49,633","48,684","3.83M","-0.05%"
"03/11/2015","48,906","48,309","48,937","48,309","3.84M","1.27%"
"03/10/2015","48,293","49,177","49,177","48,293","4.43M","-1.81%"
"03/09/2015","49,181","49,978","49,978","48,952","3.30M","-1.60%"
"03/06/2015","49,981","50,355","50,401","49,779","2.79M","-0.76%"
"03/05/2015","50,365","50,472","50,734","50,114","2.73M","-0.20%"
"03/04/2015","50,468","51,303","51,303","50,399","3.65M","-1.63%"
"03/03/2015","51,304","51,021","51,432","50,995","2.75M","0.55%"
"03/02/2015","51,021","51,580","51,580","50,775","2.79M","-1.09%"
"02/27/2015","51,583","51,760","52,457","51,474","4.18M","-0.34%"
"02/26/2015","51,761","51,812","51,922","51,181","3.24M","-0.10%"
"02/25/2015","51,811","51,863","51,863","51,051","3.48M","-0.12%"
"02/24/2015","51,874","51,288","51,956","51,049","3.00M","1.16%"
"02/23/2015","51,281","51,238","51,690","50,861","2.82M","0.08%"
"02/20/2015","51,238","51,301","51,450","50,711","2.21M","-0.11%"
"02/19/2015","51,294","51,281","51,638","50,870","2.49M","0.03%"
"02/18/2015","51,280","50,639","51,868","50,639","2.94M","1.27%"
"02/13/2015","50,636","49,546","50,726","49,476","3.89M","2.23%"
"02/12/2015","49,533","48,240","49,690","48,240","3.83M","2.68%"
"02/11/2015","48,240","48,508","48,762","47,841","4.31M","-0.56%"
"02/10/2015","48,510","49,359","49,799","48,510","3.80M","-1.77%"
"02/09/2015","49,383","48,792","49,522","48,416","3.66M","1.21%"
"02/06/2015","48,792","49,231","49,231","48,209","4.59M","-0.90%"
"02/05/2015","49,234","49,299","49,816","49,020","4.00M","-0.14%"
"02/04/2015","49,301","48,965","49,718","48,214","4.81M","0.69%"
"02/03/2015","48,964","47,664","48,993","47,664","4.82M","2.76%"
"02/02/2015","47,651","46,933","47,684","46,760","3.25M","1.58%"
"01/30/2015","46,908","47,759","47,759","46,484","4.85M","-1.79%"
"01/29/2015","47,762","47,696","47,894","47,007","4.41M","0.14%"
"01/28/2015","47,695","48,589","48,589","47,550","4.24M","-1.84%"
"01/27/2015","48,591","48,577","48,864","47,352","3.89M","0.03%"
"01/26/2015","48,577","48,712","48,712","48,004","2.77M","-0.41%"
"01/23/2015","48,775","49,432","49,523","48,496","3.08M","-1.35%"
"01/22/2015","49,443","49,227","50,281","49,227","4.95M","0.44%"
"01/21/2015","49,224","47,888","49,329","47,888","3.56M","2.81%"
"01/20/2015","47,877","47,759","48,687","47,619","2.90M","0.25%"
"01/19/2015","47,758","49,009","49,009","47,503","2.10M","-2.57%"
"01/16/2015","49,017","48,028","49,264","48,028","3.34M","2.06%"
"01/15/2015","48,026","47,648","48,853","47,648","4.46M","0.80%"
"01/14/2015","47,646","48,038","48,281","47,372","3.70M","-0.82%"
"01/13/2015","48,042","48,144","48,939","48,042","3.88M","-0.20%"
"01/12/2015","48,140","48,840","48,840","47,956","3.25M","-1.43%"
"01/09/2015","48,840","49,955","49,955","48,501","3.00M","-2.21%"
"01/08/2015","49,943","49,463","50,261","49,017","3.62M","0.97%"
"01/07/2015","49,463","48,006","49,882","48,006","4.41M","3.05%"
"01/06/2015","48,001","47,517","48,061","47,338","4.56M","1.02%"
"01/05/2015","47,517","48,512","48,512","47,264","3.87M","-2.05%"
"01/02/2015","48,512","50,004","50,004","48,345","2.88M","-2.99%"
"12/30/2014","50,007","50,601","50,841","49,993","2.93M","-1.16%"
"12/29/2014","50,594","50,145","50,903","50,008","1.85M","0.90%"
"12/26/2014","50,145","50,891","50,973","49,914","1.91M","-1.46%"
"12/23/2014","50,890","50,121","50,890","49,815","2.67M","1.53%"
"12/22/2014","50,121","49,651","50,121","49,105","2.68M","0.95%"
"12/19/2014","49,651","48,492","49,658","48,435","3.62M","2.38%"
"12/18/2014","48,496","48,714","49,565","48,296","4.24M","-0.45%"
"12/17/2014","48,714","47,008","49,258","47,008","6.21M","3.63%"
"12/16/2014","47,008","47,016","47,595","45,853","5.34M","-0.02%"
"12/15/2014","47,019","48,002","48,401","46,410","4.69M","-2.05%"
"12/12/2014","48,002","49,861","49,861","47,973","3.76M","-3.73%"
"12/11/2014","49,862","49,549","49,946","48,809","3.83M","0.63%"
"12/10/2014","49,548","50,192","50,192","49,297","3.17M","-1.29%"
"12/09/2014","50,193","50,251","50,260","49,396","3.85M","-0.16%"
"12/08/2014","50,274","51,993","51,993","50,016","3.30M","-3.31%"
"12/05/2014","51,993","51,427","52,024","51,164","2.53M","1.10%"
"12/04/2014","51,427","52,320","52,539","51,074","2.91M","-1.71%"
"12/03/2014","52,320","51,611","52,471","51,611","2.72M","1.37%"
"12/02/2014","51,612","52,278","52,640","51,471","3.30M","-1.27%"
"12/01/2014","52,277","54,719","54,719","52,156","4.31M","-4.47%"
"11/28/2014","54,724","54,731","55,436","54,664","2.64M","0.01%"
"11/27/2014","54,721","55,100","56,065","54,593","2.29M","-0.68%"
"11/26/2014","55,098","55,561","56,100","54,977","3.03M","-0.83%"
"11/25/2014","55,561","55,410","56,387","55,204","5.03M","0.28%"
"11/24/2014","55,407","56,086","57,359","55,292","4.59M","-1.21%"
"11/21/2014","56,084","53,403","56,214","53,403","6.03M","5.02%"
"11/19/2014","53,403","52,062","53,403","52,032","4.25M","2.58%"
"11/18/2014","52,062","51,257","52,122","51,067","3.64M","1.57%"
"11/17/2014","51,257","51,772","52,223","51,047","2.82M","-0.99%"
"11/14/2014","51,772","51,834","51,900","50,886","3.79M","-0.14%"
"11/13/2014","51,846","52,979","53,323","51,846","3.03M","-2.14%"
"11/12/2014","52,979","52,473","53,435","52,187","3.20M","0.96%"
"11/11/2014","52,474","52,718","52,718","52,003","2.68M","-0.48%"
"11/10/2014","52,725","53,223","53,830","52,716","2.97M","-0.94%"
"11/07/2014","53,223","52,637","53,483","52,197","3.59M","1.11%"
"11/06/2014","52,637","53,697","53,697","52,418","3.69M","-1.98%"
"11/05/2014","53,698","54,384","54,384","53,589","2.90M","-1.26%"
"11/04/2014","54,384","53,947","54,384","53,432","3.53M","0.81%"
"11/03/2014","53,947","54,629","54,629","53,054","3.67M","-1.25%"
"10/31/2014","54,629","52,338","54,629","52,335","5.35M","4.38%"
"10/30/2014","52,337","51,049","52,574","51,049","4.30M","2.52%"
"10/29/2014","51,049","52,330","52,330","51,049","4.92M","-2.45%"
"10/28/2014","52,330","50,504","52,374","50,503","5.76M","3.62%"
