market,seed,model,draw,pre_contiguous,pre_purged,post_contiguous,post_purged
SHANGHAI,42,CONTROL: shuffled real,3,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,4,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,5,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,6,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,7,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,8,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,9,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,10,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,11,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,12,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,13,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,14,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,15,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,16,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,17,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,18,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,42,CONTROL: shuffled real,19,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,TimeGAN,0,0.9193083445878628,0.9074211014432858,0.9183678841238564,0.9062048742567705
SHANGHAI,43,QuantGAN,0,0.49473091219499,0.440679896581329,0.49607997972954687,0.44357384816348217
SHANGHAI,43,CNN-WGAN-GP,0,0.7456141775091452,0.710027970273282,0.7440877435098879,0.7079005566994586
SHANGHAI,43,GARCH,0,0.4684641933761867,0.48771521981387594,0.47153772542884076,0.4892362417989535
SHANGHAI,43,GJR-GARCH,0,0.46593087873890227,0.4851848571843259,0.46796530406909664,0.4860394634233942
SHANGHAI,43,TimeGAN,1,0.8403017935906991,0.8266962359441383,0.8370191609902017,0.8232549329279243
SHANGHAI,43,QuantGAN,1,0.617211927095249,0.5666769986937366,0.6203388412877641,0.5692826375205102
SHANGHAI,43,CNN-WGAN-GP,1,0.47900138498362865,0.4135548815137896,0.48027739032676264,0.4135969476240028
SHANGHAI,43,GARCH,1,0.5816727059824898,0.5641495880719207,0.6030373699579092,0.5813172350511558
SHANGHAI,43,GJR-GARCH,1,0.5783453012646893,0.5600150552394447,0.5993458842862168,0.5760208411746038
SHANGHAI,43,TimeGAN,2,0.9244883801595561,0.9208741386902434,0.9237776842975329,0.919724823679038
SHANGHAI,43,QuantGAN,2,0.7538441290716182,0.7749379463374194,0.7491511747760778,0.771724193917388
SHANGHAI,43,CNN-WGAN-GP,2,0.6992937321495782,0.6939806102291988,0.6979338405866623,0.6919051027913693
SHANGHAI,43,GARCH,2,0.8929164114409979,0.8885816340838814,0.8938627759204729,0.8897801492239911
SHANGHAI,43,GJR-GARCH,2,0.8802717323119387,0.8751987070206123,0.8810535223602287,0.8760257611874944
SHANGHAI,43,TimeGAN,3,0.8584566411563997,0.8480291658364145,0.8587351138859984,0.8477529071126166
SHANGHAI,43,QuantGAN,3,0.6506677687495541,0.6253956305365521,0.652157794653422,0.6273050875393293
SHANGHAI,43,CNN-WGAN-GP,3,0.7223931926701648,0.7121546458451722,0.7282231619446843,0.7168808102277228
SHANGHAI,43,GARCH,3,0.6962354521368846,0.6295385273909417,0.6976752939092701,0.6107541641759101
SHANGHAI,43,GJR-GARCH,3,0.693772739684578,0.6279464112195974,0.6955112262394129,0.6074629215528545
SHANGHAI,43,TimeGAN,4,0.7661923774240288,0.7653830353035525,0.7658263284649806,0.7646007532539735
SHANGHAI,43,QuantGAN,4,0.39934170227526,0.3529258086656187,0.3995938529358948,0.3545988590490107
SHANGHAI,43,CNN-WGAN-GP,4,0.5160857361446287,0.4204465895700647,0.5092011621070447,0.4157130451681784
SHANGHAI,43,GARCH,4,0.8106065637891972,0.8068867880433845,0.8111135711175563,0.8071856788264785
SHANGHAI,43,GJR-GARCH,4,0.8040991087396648,0.7998706036609817,0.804305749281063,0.8002851147470006
SHANGHAI,43,TimeGAN,5,0.902063945407537,0.8953813378991052,0.901424097731136,0.8949269747086737
SHANGHAI,43,QuantGAN,5,0.705869329377643,0.6936015232359909,0.6983353136385216,0.6865587707839795
SHANGHAI,43,CNN-WGAN-GP,5,0.5812001387443635,0.5820345729305811,0.5820943510871999,0.5853002314866065
SHANGHAI,43,GARCH,5,0.8296457836719533,0.8290524301173668,0.8339065148350688,0.83342509157374
SHANGHAI,43,GJR-GARCH,5,0.8357033035426552,0.835126432031252,0.8403947818343284,0.8392454668231231
SHANGHAI,43,TimeGAN,6,0.9067711677404595,0.874904736250409,0.905075731298416,0.876098331377628
SHANGHAI,43,QuantGAN,6,0.4996238650145264,0.47396845779735947,0.4991453937609317,0.4749042442491199
SHANGHAI,43,CNN-WGAN-GP,6,0.8128943697832488,0.8128468916588562,0.8141324910271266,0.8156894291063044
SHANGHAI,43,GARCH,6,0.8529061286140569,0.8513848606283348,0.8533184256942754,0.8517287695293762
SHANGHAI,43,GJR-GARCH,6,0.847565454621491,0.8468075266357197,0.847954873641769,0.847173575594768
SHANGHAI,43,TimeGAN,7,0.9998627316403569,0.9998627316403569,0.9999084877602378,0.9999084877602378
SHANGHAI,43,QuantGAN,7,0.7291653444132024,0.7227026614809731,0.7288229115160283,0.7225914691896492
SHANGHAI,43,CNN-WGAN-GP,7,0.830464227816277,0.8125192188003533,0.8185654226414073,0.7955439443251342
SHANGHAI,43,GARCH,7,0.9275451841683825,0.9299702585220773,0.9274994280485014,0.9299473804621368
SHANGHAI,43,GJR-GARCH,7,0.9267215740105239,0.9287577213452298,0.9266071837108214,0.928849233584992
SHANGHAI,43,TimeGAN,8,0.9199545882810213,0.7834990147674187,0.9217444889705613,0.88197085876365
SHANGHAI,43,QuantGAN,8,0.29993161182082295,0.28471401195071133,0.3026791930194857,0.2847078619345983
SHANGHAI,43,CNN-WGAN-GP,8,0.6322834025825148,0.5892106577319233,0.6385315729527211,0.5876763517120416
SHANGHAI,43,GARCH,8,0.6427435959882215,0.6584677111854034,0.6416990772515824,0.6571267616721156
SHANGHAI,43,GJR-GARCH,8,0.6321810663143937,0.6493201772188643,0.6310467573425041,0.6480259678280357
SHANGHAI,43,TimeGAN,9,0.9534830001254603,0.9488818040703265,0.9537162087364669,0.9494402255333909
SHANGHAI,43,QuantGAN,9,0.5538028009633386,0.5611751942790091,0.5527691062550584,0.5607653572052359
SHANGHAI,43,CNN-WGAN-GP,9,0.7454710051340334,0.7350400858050248,0.7457258618017579,0.7333043052572797
SHANGHAI,43,GARCH,9,0.4732791639914097,0.46380961518119185,0.47323365387217314,0.4654236254098986
SHANGHAI,43,GJR-GARCH,9,0.4733468141686532,0.4641030939501062,0.474309168690022,0.4666841327124277
SHANGHAI,43,TimeGAN,10,0.9603752001830245,0.960398078242965,0.9601921757035005,0.9601921757035005
SHANGHAI,43,QuantGAN,10,0.473634880923388,0.4661409632893238,0.4754587297018717,0.46704058764633966
SHANGHAI,43,CNN-WGAN-GP,10,0.581943060690819,0.5475519245860424,0.5942797470129372,0.5648329778624019
SHANGHAI,43,GARCH,10,0.7349884256696753,0.7287663313677882,0.7346713308388868,0.7289348418092857
SHANGHAI,43,GJR-GARCH,10,0.7288192215063604,0.7234514874428972,0.7286408710390821,0.7236891240655051
SHANGHAI,43,TimeGAN,11,0.936641550000861,0.7906288514475908,0.9347835071327886,0.9267700361374945
SHANGHAI,43,QuantGAN,11,0.7638268352263082,0.7659089846815399,0.7629491049266549,0.764662745416393
SHANGHAI,43,CNN-WGAN-GP,11,0.3864650445384167,0.34842202886571566,0.3912888711768425,0.3523944472734518
SHANGHAI,43,GARCH,11,0.4790702651640947,0.35890091832040605,0.4881474429463005,0.25317008730562873
SHANGHAI,43,GJR-GARCH,11,0.47979301505769945,0.36364405674742867,0.48921828375190346,0.2549292379146033
SHANGHAI,43,TimeGAN,12,0.9062835944630174,0.9004543631904316,0.9058447293131907,0.8999220177956866
SHANGHAI,43,QuantGAN,12,0.6782690410648875,0.6409969914121175,0.6775042250610697,0.6456441895877767
SHANGHAI,43,CNN-WGAN-GP,12,0.8379050093111244,0.8378811472486059,0.8387054954083979,0.8381054998364096
SHANGHAI,43,GARCH,12,0.5798586972297868,0.5563567796547626,0.5733251661119352,0.5532859536091985
SHANGHAI,43,GJR-GARCH,12,0.5642125642369182,0.4721384590027625,0.5530109248886232,0.5447128311476176
SHANGHAI,43,TimeGAN,13,0.8843617390277562,0.8673296384036526,0.8834982767654852,0.8670612517004794
SHANGHAI,43,QuantGAN,13,0.4070272544114066,0.41226116412425,0.40611902003183253,0.4121910539405613
SHANGHAI,43,CNN-WGAN-GP,13,0.5873208807807077,0.5743581228182817,0.5885821260851702,0.5758941508426753
SHANGHAI,43,GARCH,13,0.362020206492941,0.3809947282061879,0.3652868490515445,0.3794023660341989
SHANGHAI,43,GJR-GARCH,13,0.363132129406179,0.38055487905378305,0.36635006383716723,0.3783443172621112
SHANGHAI,43,TimeGAN,14,0.8968440577314313,0.8878116520665283,0.8946654760235472,0.8844586632816978
SHANGHAI,43,QuantGAN,14,0.42506894168062725,0.3839209058727734,0.42540817656942254,0.38468276986885713
SHANGHAI,43,CNN-WGAN-GP,14,0.7222086921867736,0.7223931926701648,0.7265796316386349,0.7252111300531607
SHANGHAI,43,GARCH,14,0.7876576556630578,0.7764171482129283,0.7880082065815012,0.7763288339815451
SHANGHAI,43,GJR-GARCH,14,0.7889476830429295,0.7769509696115403,0.7890911014186859,0.7769539216192747
SHANGHAI,43,TimeGAN,15,0.9996797071608328,0.9996797071608328,0.9998856097002975,0.9998856097002975
SHANGHAI,43,QuantGAN,15,0.6939956162685147,0.6930280957336109,0.693534611060681,0.6928935333810575
SHANGHAI,43,CNN-WGAN-GP,15,0.7569265171474749,0.7610455519393462,0.7573198721780652,0.7614371849654247
SHANGHAI,43,GARCH,15,0.4676312351938362,0.4177944566214763,0.44917897284890884,0.39825831543678636
SHANGHAI,43,GJR-GARCH,15,0.4575705468348327,0.41394331653148936,0.44142626253680783,0.3946763000519061
SHANGHAI,43,TimeGAN,16,1.0,1.0,1.0,1.0
SHANGHAI,43,QuantGAN,16,0.5268817204301075,0.4944571134776373,0.5343613700267895,0.5065706772151743
SHANGHAI,43,CNN-WGAN-GP,16,0.6121794919102689,0.6289424678292658,0.613718225941752,0.6312949719928266
SHANGHAI,43,GARCH,16,0.8616718695802984,0.8629899410336455,0.8627818244883801,0.8653254711527344
SHANGHAI,43,GJR-GARCH,16,0.8532315874667592,0.8550583882529772,0.854295294253671,0.8571626777662157
SHANGHAI,43,TimeGAN,17,0.9379839755180159,0.752436513383665,0.9378233370971432,0.8234517334435416
SHANGHAI,43,QuantGAN,17,0.8455858874350252,0.8507194288849037,0.8426033756208442,0.8477595491300187
SHANGHAI,43,CNN-WGAN-GP,17,0.8197976398698165,0.8173154933665927,0.822815329776164,0.8197732858060089
SHANGHAI,43,GARCH,17,0.4692206453580908,0.44350742798946136,0.4606231688327023,0.4518825199322022
SHANGHAI,43,GJR-GARCH,17,0.46672029480717236,0.44002701087076856,0.45876660196849717,0.44815536416705404
SHANGHAI,43,TimeGAN,18,0.9999075037576599,0.9999075037576599,0.9999075037576599,0.9999075037576599
SHANGHAI,43,QuantGAN,18,0.7801172439071791,0.766431982051793,0.7793999060277538,0.766571218416592
SHANGHAI,43,CNN-WGAN-GP,18,0.7427349859656632,0.7261407664888082,0.7416348710833622,0.7258204736496409
SHANGHAI,43,GARCH,18,0.9952871196522535,0.9953328757721345,0.9952871196522535,0.9952871196522535
SHANGHAI,43,GJR-GARCH,18,0.9944846655498237,0.9946694120338595,0.9944160313700022,0.9946236559139784
SHANGHAI,43,TimeGAN,19,0.9139147804567248,0.7791243853058896,0.9138500822872155,0.7817184621023706
SHANGHAI,43,QuantGAN,19,0.9493841373864399,0.9471187174510398,0.949475649626202,0.947394238172904
SHANGHAI,43,CNN-WGAN-GP,19,0.6226438673269323,0.6168382521162206,0.6249636534047719,0.619354592709033
SHANGHAI,43,GARCH,19,0.8774353448806036,0.8757959965855111,0.8768660993891805,0.8746309375330565
SHANGHAI,43,GJR-GARCH,19,0.8749559043844695,0.8726545683549691,0.874155418287196,0.8714213671239819
SHANGHAI,43,CONTROL: shuffled real,0,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,1,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,2,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,3,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,4,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,5,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,6,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,7,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,8,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,9,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,10,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,11,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,12,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,13,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,14,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,15,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,16,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,17,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,18,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,43,CONTROL: shuffled real,19,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,TimeGAN,0,0.9835297648479839,0.9817019800591875,0.9841248404070818,0.9823905358632039
SHANGHAI,44,QuantGAN,0,0.8355099470360612,0.8146242463155253,0.8200426565117601,0.7864652905390612
SHANGHAI,44,CNN-WGAN-GP,0,0.5248677131534085,0.561173718275142,0.5287503413258943,0.5664629781330026
SHANGHAI,44,GARCH,0,0.9467583265068154,0.9465967040833647,0.9453475128104836,0.941925643845187
SHANGHAI,44,GJR-GARCH,0,0.9462321311281837,0.9456104874994772,0.9445674447667052,0.9408700550795445
SHANGHAI,44,TimeGAN,1,0.9856288883476875,0.9823686418058415,0.9865649208000924,0.9832126700171955
SHANGHAI,44,QuantGAN,1,0.8046221061099181,0.8022388518657918,0.8049141088749652,0.8020949414887466
SHANGHAI,44,CNN-WGAN-GP,1,0.7592094031286363,0.7498313665581803,0.7596480222778184,0.7503179558330444
SHANGHAI,44,GARCH,1,0.3144631158933636,0.26450948701485594,0.3139812006307457,0.2667726929444555
SHANGHAI,44,GJR-GARCH,1,0.31587688159742977,0.2631559914686976,0.31269781526827595,0.26361084666041823
SHANGHAI,44,TimeGAN,2,0.8809351960502138,0.8761556495278018,0.8817654482254744,0.8766191147420805
SHANGHAI,44,QuantGAN,2,0.6615820793450478,0.6605097625355778,0.6602999239858008,0.6594544197705798
SHANGHAI,44,CNN-WGAN-GP,2,0.7892591198588941,0.7955446823270677,0.7887046344061421,0.7950352149922633
SHANGHAI,44,GARCH,2,0.9813327330917607,0.971389387040194,0.9819570827275568,0.9717824960701398
SHANGHAI,44,GJR-GARCH,2,0.9689148665569505,0.9570305754201076,0.9705111647392517,0.9590197366317099
SHANGHAI,44,TimeGAN,3,0.9818584364691036,0.9808869799238874,0.9822040673746566,0.9813720931948842
SHANGHAI,44,QuantGAN,3,0.7401541932039862,0.7416454491110767,0.7361301146609005,0.7382708122695282
SHANGHAI,44,CNN-WGAN-GP,3,0.7833560883929516,0.7924241641513101,0.7825376442486279,0.7936613013926095
SHANGHAI,44,GARCH,3,0.6474038321980403,0.5386757293304109,0.6503580539381014,0.545368422865268
SHANGHAI,44,GJR-GARCH,3,0.5889189009675206,0.4741384442427239,0.5927879991045578,0.4765898406653825
SHANGHAI,44,TimeGAN,4,0.8680063861767318,0.8661936074272514,0.8684184372563056,0.8666745386872915
SHANGHAI,44,QuantGAN,4,0.6150161253422485,0.61130200761126,0.6135526675079889,0.6103716331736789
SHANGHAI,44,CNN-WGAN-GP,4,0.7556748658681486,0.7517445135706257,0.7537789389008199,0.7498254625427119
SHANGHAI,44,GARCH,4,0.6762102616708857,0.6493937314115763,0.6726004482131742,0.6470121991719618
SHANGHAI,44,GJR-GARCH,4,0.6689251985840203,0.6407716548217357,0.665038634401222,0.6380904937970937
SHANGHAI,44,TimeGAN,5,0.9545816390038941,0.951533445017626,0.9546965213048859,0.9513258204736497
SHANGHAI,44,QuantGAN,5,0.5694779620322605,0.5496311220335398,0.5695670142655774,0.5504367741443483
SHANGHAI,44,CNN-WGAN-GP,5,0.5673520244623041,0.5515664091039919,0.5705360108043483,0.557017537385948
SHANGHAI,44,GARCH,5,0.7675972871048922,0.7487398616984376,0.7675562049972571,0.7466436902064684
SHANGHAI,44,GJR-GARCH,5,0.7672287781393987,0.7480955860104354,0.7670479676656753,0.7457671899100375
SHANGHAI,44,TimeGAN,6,0.87848896564109,0.8272753214613422,0.8814953395177897,0.8402479194495489
SHANGHAI,44,QuantGAN,6,0.6363121551378464,0.5677822795895725,0.6348462372971417,0.5576263889811391
SHANGHAI,44,CNN-WGAN-GP,6,0.8204795536564304,0.8106203398252904,0.8247368408105229,0.8166633456579657
SHANGHAI,44,GARCH,6,0.58946945040996,0.5707456033534808,0.5886360002263207,0.5694354039207583
SHANGHAI,44,GJR-GARCH,6,0.5856274123438203,0.5621926529447507,0.5845858456149156,0.5609050855713241
SHANGHAI,44,TimeGAN,7,0.8923449519437741,0.8790769071814969,0.8915599638871055,0.877343094638908
SHANGHAI,44,QuantGAN,7,0.6299636165046751,0.6144350718198882,0.615948221784341,0.6029825118141809
SHANGHAI,44,CNN-WGAN-GP,7,0.49101310445433377,0.44944711355143746,0.49225368570465655,0.4505971665645764
SHANGHAI,44,GARCH,7,0.8078639026034249,0.789808439298111,0.8088326531415513,0.793295498434206
SHANGHAI,44,GJR-GARCH,7,0.7881941830687597,0.7692366353999847,0.7894586263816011,0.7716634317581912
SHANGHAI,44,TimeGAN,8,0.8629618969601699,0.8263648730759675,0.869613016386103,0.8482112063133606
SHANGHAI,44,QuantGAN,8,0.6756395401755952,0.6714223511265599,0.6745701753738593,0.6708818877105458
SHANGHAI,44,CNN-WGAN-GP,8,0.7697711948005304,0.7681038024319624,0.7821039451123362,0.7789234027793153
SHANGHAI,44,GARCH,8,0.9741473002659268,0.9756734882645393,0.9744016649323621,0.9759972251127298
SHANGHAI,44,GJR-GARCH,8,0.9623077812463869,0.9621690368828766,0.9623077812463869,0.9621227887617065
SHANGHAI,44,TimeGAN,9,0.9564254138345841,0.9515218829873333,0.9577262652428148,0.9530554510052817
SHANGHAI,44,QuantGAN,9,0.6828397330401006,0.6825868443775323,0.6666784746976038,0.6767834431726212
SHANGHAI,44,CNN-WGAN-GP,9,0.7792272135752996,0.7817246121184838,0.783939601921757,0.7884315736907231
SHANGHAI,44,GARCH,9,0.7754742277424767,0.7732304558637944,0.7750833327183317,0.7693758717647838
SHANGHAI,44,GJR-GARCH,9,0.7762611838043016,0.7740631680455003,0.7760776673234885,0.770413748484021
SHANGHAI,44,TimeGAN,10,0.9929346154886926,0.9886571562817494,0.9933009104483854,0.9892323057886412
SHANGHAI,44,QuantGAN,10,0.6094926728708029,0.6374221100459283,0.6085369603668361,0.6365338017185604
SHANGHAI,44,CNN-WGAN-GP,10,0.6109283326322316,0.4994789706349031,0.612153661842594,0.5034095689330707
SHANGHAI,44,GARCH,10,0.6775699072331569,0.6755145718481782,0.6742139664405922,0.6746115034821392
SHANGHAI,44,GJR-GARCH,10,0.6775123430823389,0.6754331456348416,0.6742491445327587,0.674484567149566
SHANGHAI,44,TimeGAN,11,0.7655033296187237,0.7656605240305729,0.7626598081686974,0.7629119588293322
SHANGHAI,44,QuantGAN,11,0.8055881506409547,0.7944615414892388,0.7996858571769458,0.7830008634622623
SHANGHAI,44,CNN-WGAN-GP,11,0.7057222209922192,0.7074798955973265,0.7333830254635267,0.7284898266433458
SHANGHAI,44,GARCH,11,0.9364678735458287,0.9310907914578734,0.8956580886241922,0.8894637923951361
SHANGHAI,44,GJR-GARCH,11,0.9341387394434972,0.9276133263469151,0.8930782798650932,0.8863986243643958
SHANGHAI,44,TimeGAN,12,0.8939200940706463,0.885896045047638,0.8942888490367844,0.8866810331043068
SHANGHAI,44,QuantGAN,12,0.7410137194559451,0.7371962814542574,0.7470864913666073,0.7435731101615486
SHANGHAI,44,CNN-WGAN-GP,12,0.5706115330022163,0.5363822653215352,0.5665050442432159,0.5347180709613459
SHANGHAI,44,GARCH,12,0.8293193408166729,0.8290054439942633,0.836053116459165,0.8348705913609493
SHANGHAI,44,GJR-GARCH,12,0.8187900212298557,0.8185934667148829,0.8226647773817166,0.8212537176847402
SHANGHAI,44,TimeGAN,13,0.8099549080818592,0.7377286268490023,0.8109477666831488,0.7424894773224306
SHANGHAI,44,QuantGAN,13,0.49942140648408506,0.4676951953614118,0.4970435642541383,0.466172205371178
SHANGHAI,44,CNN-WGAN-GP,13,0.7227986017323367,0.7248940352223723,0.7226844574332784,0.725055165644534
SHANGHAI,44,GARCH,13,0.4681104444493645,0.4142468813268291,0.46970059261555264,0.41335414498785983
SHANGHAI,44,GJR-GARCH,13,0.4865624607936473,0.4308489728243089,0.49015800621397626,0.43005217673670304
SHANGHAI,44,TimeGAN,14,0.952175260699183,0.9581636543887745,0.952543031662743,0.9584384371087052
SHANGHAI,44,QuantGAN,14,0.657856399583767,0.6518906379534715,0.6580844421812385,0.6462163870869342
SHANGHAI,44,CNN-WGAN-GP,14,0.7686344258221957,0.7552824948401364,0.7687881762250217,0.7478271993072622
SHANGHAI,44,GARCH,14,0.762808638558633,0.75352432823374,0.7648366678720697,0.7564859299931366
SHANGHAI,44,GJR-GARCH,14,0.7616241454552611,0.7521550886463322,0.7633289299217965,0.7556696998546136
SHANGHAI,44,TimeGAN,15,0.8302526672619882,0.6855496761401515,0.837163071367247,0.699977367940704
SHANGHAI,44,QuantGAN,15,0.5047903705507709,0.40571951498512926,0.5034363830033234,0.4137620140564769
SHANGHAI,44,CNN-WGAN-GP,15,0.7125853929737296,0.6963473824301419,0.7128380356356533,0.6965776390334143
SHANGHAI,44,GARCH,15,0.4819688907584938,0.40215102963569765,0.47778810980484765,0.3971217924590963
SHANGHAI,44,GJR-GARCH,15,0.46857218765913167,0.38921385574030204,0.4624216795448004,0.383474660703611
SHANGHAI,44,TimeGAN,16,0.8719067263956232,0.730330403465657,0.8839024558244342,0.8636721008209042
SHANGHAI,44,QuantGAN,16,0.7446670750277365,0.7448136914118716,0.7498057824911502,0.7537031707023073
SHANGHAI,44,CNN-WGAN-GP,16,0.7269690506589127,0.725553562950335,0.7279968413517243,0.725826131664465
SHANGHAI,44,GARCH,16,0.6603771681881806,0.6485989033291267,0.6548613417367154,0.6420759502389896
SHANGHAI,44,GJR-GARCH,16,0.6606755669699854,0.6480513058944215,0.6544903727647766,0.6415945269776607
SHANGHAI,44,TimeGAN,17,0.8803061724021717,0.7950221769581036,0.8857789487408457,0.8595028818975508
SHANGHAI,44,QuantGAN,17,0.893279016391023,0.8876975077674704,0.8938480158818016,0.8884682277867568
SHANGHAI,44,CNN-WGAN-GP,17,0.8271228010617389,0.8187085950165189,0.8284969606620368,0.8211858215068524
SHANGHAI,44,GARCH,17,0.5066990895516146,0.5248364710715542,0.5086353606246449,0.5302873533528658
SHANGHAI,44,GJR-GARCH,17,0.5071915828419471,0.523196876775817,0.5085059642856266,0.528672359121581
SHANGHAI,44,TimeGAN,18,0.8728863009621086,0.8023485681532486,0.8773236605879907,0.8198254379426473
SHANGHAI,44,QuantGAN,18,0.8374550741322941,0.83733896182808,0.8388336617441936,0.8400122508320973
SHANGHAI,44,CNN-WGAN-GP,18,0.7974504493201773,0.7972679168419422,0.8064818709825021,0.8082653756552842
SHANGHAI,44,GARCH,18,0.35710191560701887,0.3602303058034012,0.36109721207469564,0.3717645380230897
SHANGHAI,44,GJR-GARCH,18,0.35405470562332875,0.35762196096953774,0.35802392602268623,0.369455575973609
SHANGHAI,44,TimeGAN,19,0.8618266039857024,0.8513253284723608,0.8617535417942795,0.8508340651852508
SHANGHAI,44,QuantGAN,19,0.6408501290273382,0.612884529757468,0.61520554583853,0.5880158326014815
SHANGHAI,44,CNN-WGAN-GP,19,0.8108833145142841,0.810258964878488,0.8348395952797396,0.8377874210030429
SHANGHAI,44,GARCH,19,0.3981281810958345,0.27541149757812367,0.39863346641968206,0.27599673311144074
SHANGHAI,44,GJR-GARCH,19,0.3558121342277917,0.2602964799767775,0.3560864249464334,0.261277038545841
SHANGHAI,44,CONTROL: shuffled real,0,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,1,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,2,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,3,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,4,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,5,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,6,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,7,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,8,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,9,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
